date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-10-31,205994.909349,139,97524000.0,48.14,589662.0,232,
2017-11-01,488976.589647,153,102753000.0,50.72,272363.0,237,
2017-11-02,253450.948419,167,97472600.0,48.11,319368.0,252,
2017-11-03,175121.253579,143,103716000.0,51.19,292073.0,219,
2017-11-04,275252.570719,127,110119000.0,54.35,337798.0,192,
2017-11-05,229510.618982,119,109898000.0,54.24,297911.0,169,
2017-11-06,450644.15125,161,129021000.0,63.68,407034.0,206,
2017-11-07,290595.300193,150,109642000.0,54.12,346582.0,203,
2017-11-08,408921.437443,149,115831000.0,57.17,428412.0,209,
2017-11-09,932097.247969,186,142477000.0,70.32,469943.0,258,
2017-11-10,910630.817223,123,152162000.0,75.1,268427.0,177,
2017-11-11,214617.877773,94,140372000.0,69.28,392282.0,156,
2017-11-12,218939.208655,112,145102000.0,71.62,302348.0,153,
2017-11-13,330344.93738,131,133792000.0,66.04,362643.0,198,
2017-11-14,353378.685581,166,146071000.0,72.1,443397.0,236,
2017-11-15,802304.612058,204,159966000.0,78.95,525776.0,292,
2017-11-16,878296.848725,258,168550000.0,83.19,775330.0,350,
2017-11-17,1496688.64175,235,201205000.0,99.31,664781.0,305,
2017-11-18,683349.661581,190,211951000.0,104.61,527856.0,274,
2017-11-19,1025696.51164,208,227130000.0,112.11,515638.0,290,
2017-11-20,720960.764348,192,222071000.0,109.61,634032.0,271,
2017-11-21,577919.011285,162,208353000.0,102.84,568294.0,239,
2017-11-22,415759.266236,141,182179000.0,89.92,432472.0,218,
2017-11-23,742434.438902,121,187695000.0,92.64,508324.0,198,
2017-11-24,318494.342488,119,183252000.0,90.45,499804.0,165,
2017-11-25,470860.211466,173,183558000.0,90.6,512575.0,237,
2017-11-26,888019.462008,137,182013000.0,89.84,527502.0,196,
2017-11-27,1600343.11451,174,185442000.0,91.53,863021.0,247,
2017-11-28,2079131.49343,204,208420000.0,102.87,763592.0,306,
2017-11-29,917964.725534,188,207605000.0,102.47,645841.0,270,
2017-11-30,748498.707428,178,186543000.0,92.07,680884.0,251,
2017-12-01,482484.862643,177,191855000.0,94.69,754948.0,266,
2017-12-02,484450.485594,187,190586000.0,94.07,626140.0,268,
2017-12-03,297531.489212,169,202254000.0,99.83,550355.0,254,
2017-12-04,730341.009074,199,205091000.0,101.23,817448.0,271,
2017-12-05,628786.282898,200,222115000.0,109.63,966945.0,236,
2017-12-06,817179.873717,169,308735000.0,152.38,1177340.0,199,
2017-12-07,446630.305039,130,270087000.0,133.31,920785.0,178,
2017-12-08,1061549.20937,199,322812000.0,159.33,1120830.0,295,
2017-12-09,1298887.21767,266,352937000.0,174.2,1349820.0,364,
2017-12-10,946276.059473,331,317267000.0,156.59,1065200.0,448,
2017-12-11,1094913.53768,265,319637000.0,157.76,1022160.0,356,
2017-12-12,3150060.43825,245,367469000.0,181.37,1439410.0,366,
2017-12-13,1441796.55866,250,455760000.0,224.95,1126430.0,379,
2017-12-14,1467305.86559,187,445713000.0,219.99,918112.0,297,
2017-12-15,2813283.25615,252,420530000.0,207.56,1152550.0,357,
2017-12-16,8353464.76731,349,473471000.0,233.69,1696420.0,461,
2017-12-17,1997990.82434,287,549192000.0,269.65,1731570.0,421,
2017-12-18,3811824.4724,226,561872000.0,275.88,1017940.0,345,
2017-12-19,3428677.19267,272,567629000.0,278.71,1569900.0,388,
2017-12-20,2445806.6335,230,511098000.0,250.95,1359590.0,375,
2017-12-21,9397268.80398,552,547107000.0,268.63,2464550.0,735,
2017-12-22,6518255.73146,472,766389000.0,376.3,1883090.0,557,
2017-12-23,5130619.31948,409,698289000.0,342.86,1771260.0,522,
2017-12-24,2858210.06606,248,674599000.0,331.23,1014880.0,348,
2017-12-25,1698517.21733,236,672171000.0,330.04,1348280.0,302,
2017-12-26,3233894.8895,195,732552000.0,359.69,1160140.0,285,
2017-12-27,3974412.77917,288,715658000.0,351.39,1836280.0,406,
2017-12-28,1750645.49494,230,660837000.0,324.47,1343160.0,345,
2017-12-29,3652502.4836,283,630956000.0,309.8,1810640.0,375,
2017-12-30,1854594.49093,225,723459000.0,355.22,1431870.0,327,
2017-12-31,1177890.29628,197,684044000.0,335.87,1244940.0,309,
2018-01-01,3237996.81253,217,688682000.0,338.14,890956.0,276,
2018-01-02,26650674.2728,253,700169000.0,343.79,2011340.0,334,
2018-01-03,986879.568285,142,770974000.0,378.55,1000590.0,197,
2018-01-04,2454856.23606,134,766957000.0,376.58,734384.0,203,
2018-01-05,2983484.66097,140,746285000.0,366.43,426543.0,208,
2018-01-06,1742682.85652,168,760299000.0,373.31,465537.0,251,
2018-01-07,2954750.74741,223,768932000.0,377.55,822460.0,329,
2018-01-08,22603520.7053,202,817064000.0,401.18,1136510.0,285,
2018-01-09,2071678.15783,169,855222000.0,419.92,502374.0,247,
2018-01-10,1530985.71569,132,955178000.0,469.0,846642.0,211,
2018-01-11,1407869.39038,143,933584000.0,458.39,656849.0,219,
2018-01-12,1620675.17285,131,811273000.0,398.34,373583.0,206,
2018-01-13,2274639.92989,133,853113000.0,418.88,489287.0,202,
2018-01-14,1400103.18993,167,892416000.0,438.18,327155.0,262,
2018-01-15,2648644.14852,107,832396000.0,408.71,509700.0,168,
2018-01-16,1100323.31853,136,805803000.0,395.65,656337.0,212,
2018-01-17,1284920.92329,152,666782000.0,327.39,677491.0,224,
2018-01-18,1706630.02089,265,637408000.0,312.97,822200.0,335,
2018-01-19,1539871.23077,222,701647000.0,344.51,889892.0,310,
2018-01-20,5325277.68525,223,846343000.0,415.56,1641620.0,302,
2018-01-21,2359536.816,192,875732000.0,429.99,818717.0,280,
2018-01-22,999709.511369,160,779427000.0,382.7,613026.0,209,
2018-01-23,823826.15982,156,735650000.0,361.21,612023.0,238,
2018-01-24,1253745.30321,164,707455000.0,347.36,789267.0,246,
2018-01-25,10522889.2864,142,765093000.0,375.66,1176550.0,186,
2018-01-26,14216639.639,116,788757000.0,387.28,985983.0,177,
2018-01-27,921163.139988,108,758416000.0,372.38,505141.0,164,
2018-01-28,4053347.03678,186,780614000.0,383.28,1059580.0,288,
2018-01-29,59732429.8729,152,817401000.0,401.35,809086.0,234,
2018-01-30,2090798.18055,195,826365000.0,405.75,963779.0,273,
2018-01-31,4932601.85143,112,738090000.0,362.4,617816.0,172,
2018-02-01,1781430.63643,148,824815000.0,404.99,553054.0,222,
2018-02-02,1220274.89518,151,717050000.0,352.07,861162.0,214,
2018-02-03,1592784.83822,164,677584000.0,332.7,735091.0,249,
2018-02-04,708163.35062,108,714802000.0,350.97,462325.0,164,
2018-02-05,919956.584609,115,627295000.0,308.0,555309.0,169,
